time,distance,angle
29987,25,52.0023
30007,23,52.0022
30025,22,52.0022
30044,22,52.0022
30062,22,52.0022
30081,22,52.0023
30099,23,52.0023
30118,23,52.0023
30137,23,52.0023
30155,23,52.0022
30174,22,52.0022
30192,22,52.0021
30212,21,52.0022
30230,22,52.002
30248,20,52.0019
30267,19,52.0019
30285,19,52.0024
30304,24,52.0027
30323,27,52.0027
30342,27,52.0025
30360,25,52.002
30379,20,52.0018
30397,18,52.002
30415,20,52.0026
30435,26,52.0024
30453,24,52.0017
30472,17,52.0015
30490,15,52.0012
30508,12,122.001
30526,10,122.009
30543,9,122.009
30561,9,122.001
30579,10,122.001
30597,10,122.009
30615,9,122.0019
30633,19,52.0018
30652,18,52.006
30669,6,122.005
30687,5,122.007
30704,7,122.008
30723,8,122.005
30740,5,122.005
30757,5,122.006
30775,6,122.004
30792,4,122.007
30811,7,122.008
30828,8,122.005
30845,5,122.004
30863,4,122.005
30880,5,122.008
30899,8,122.0013
30916,13,122.0023
30936,23,52.003
30955,30,52.002
30972,20,52.001
30991,10,122.009
31008,9,122.008
31026,8,122.009
31044,9,122.009
31062,9,122.008
31080,8,122.009
31097,9,122.009
31115,9,122.008
31133,8,122.001
31151,10,122.0011
31169,11,122.001
31186,10,122.009
31205,9,122.0011
31222,11,122.0014
31241,14,122.0018
31259,18,52.0018
31278,18,52.0023
31297,23,52.0026
31315,26,52.0022
31334,22,52.0022
31352,22,52.0021
31371,21,52.0025
31390,25,52.0028
31409,28,52.0024
31428,24,52.002
31447,20,52.0018
31464,18,52.002
31483,20,52.0021
31502,21,52.0019
31520,19,52.002
31539,20,52.0021
31557,21,52.0021
31576,21,52.0021
31594,21,52.0022
31613,22,52.0022
31632,22,52.0023
31650,23,52.0024
31669,24,52.0027
